Año,Clave_Ent,Entidad,Bien jurídico afectado,Tipo de delito,Subtipo de delito,Modalidad,Sexo,Rango de edad,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
2024,7,Chiapas,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La sociedad,Trata de personas,Trata de personas,Trata de personas,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,Hombre,Menores de edad (0-17),1,1,3,1,2,6,0,3,1,3,2,0
2024,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,Hombre,Menores de edad (0-17),0,0,0,0,0,0,0,0,1,1,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,Hombre,Menores de edad (0-17),0,0,0,1,1,3,1,0,0,1,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,Hombre,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,Hombre,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,Hombre,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,Hombre,Menores de edad (0-17),3,4,3,5,2,5,1,4,1,1,3,4
2024,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,Hombre,Menores de edad (0-17),0,2,0,2,1,1,1,0,0,0,1,1
2024,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,Hombre,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma de fuego,Hombre,Menores de edad (0-17),0,0,0,0,0,2,0,0,0,1,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma blanca,Hombre,Menores de edad (0-17),0,1,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con otro elemento,Hombre,Menores de edad (0-17),1,2,3,2,0,0,3,1,0,2,2,0
2024,7,Chiapas,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,No especificado,Hombre,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma de fuego,Hombre,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma blanca,Hombre,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,Hombre,Menores de edad (0-17),4,3,1,0,1,6,1,3,0,2,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con otro elemento,Hombre,Menores de edad (0-17),2,0,2,1,6,1,4,3,0,1,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Lesiones,Lesiones culposas,No especificado,Hombre,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Hombre,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,Libertad personal,Secuestro,Secuestro,Secuestro extorsivo,Hombre,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,1
2024,7,Chiapas,Libertad personal,Secuestro,Secuestro,Secuestro con calidad de rehén,Hombre,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,Libertad personal,Secuestro,Secuestro,Secuestro para causar daño,Hombre,Menores de edad (0-17),1,0,0,1,2,0,0,0,0,0,0,0
2024,7,Chiapas,Libertad personal,Secuestro,Secuestro,Secuestro exprés,Hombre,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,2,0
2024,7,Chiapas,Libertad personal,Secuestro,Secuestro,Otro tipo de secuestros,Hombre,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,Libertad personal,Tráfico de menores,Tráfico de menores,Tráfico de menores,Hombre,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,Libertad personal,Rapto,Rapto,Rapto,Hombre,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,Libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,Hombre,Menores de edad (0-17),0,1,3,4,1,3,6,3,3,9,7,5
2024,7,Chiapas,El patrimonio,Extorsión,Extorsión,Extorsión,Hombre,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,Hombre,Menores de edad (0-17),0,0,1,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La sociedad,Trata de personas,Trata de personas,Trata de personas,Hombre,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Hombre,Menores de edad (0-17),1,0,0,0,1,0,1,0,0,0,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,Hombre,Adultos (18 y más),28,44,62,68,68,62,38,48,31,37,36,26
2024,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,Hombre,Adultos (18 y más),11,7,10,12,4,4,14,8,13,12,7,7
2024,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,Hombre,Adultos (18 y más),8,9,7,9,11,13,5,7,8,8,14,5
2024,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,Hombre,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,Hombre,Adultos (18 y más),0,0,0,1,0,0,0,0,0,2,0,1
2024,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,Hombre,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,Hombre,Adultos (18 y más),46,47,56,40,47,53,29,39,25,35,42,42
2024,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,Hombre,Adultos (18 y más),14,17,13,12,16,15,13,15,9,9,9,13
2024,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,Hombre,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma de fuego,Hombre,Adultos (18 y más),6,7,14,14,1,10,8,2,6,10,6,3
2024,7,Chiapas,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma blanca,Hombre,Adultos (18 y más),11,5,12,13,11,8,6,6,7,7,5,6
2024,7,Chiapas,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con otro elemento,Hombre,Adultos (18 y más),28,37,28,39,21,24,30,24,25,23,44,32
2024,7,Chiapas,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,No especificado,Hombre,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma de fuego,Hombre,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma blanca,Hombre,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,Hombre,Adultos (18 y más),24,41,25,35,17,29,31,15,23,35,35,30
2024,7,Chiapas,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con otro elemento,Hombre,Adultos (18 y más),18,25,19,12,19,14,18,24,16,21,19,25
2024,7,Chiapas,La vida y la Integridad corporal,Lesiones,Lesiones culposas,No especificado,Hombre,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Hombre,Adultos (18 y más),9,7,4,3,7,1,6,4,6,8,7,10
2024,7,Chiapas,Libertad personal,Secuestro,Secuestro,Secuestro extorsivo,Hombre,Adultos (18 y más),0,0,3,0,0,2,0,0,0,0,15,0
2024,7,Chiapas,Libertad personal,Secuestro,Secuestro,Secuestro con calidad de rehén,Hombre,Adultos (18 y más),0,0,0,0,0,0,0,1,0,0,3,1
2024,7,Chiapas,Libertad personal,Secuestro,Secuestro,Secuestro para causar daño,Hombre,Adultos (18 y más),1,0,0,2,4,0,2,0,0,0,0,0
2024,7,Chiapas,Libertad personal,Secuestro,Secuestro,Secuestro exprés,Hombre,Adultos (18 y más),0,0,0,0,0,0,0,0,0,1,10,1
2024,7,Chiapas,Libertad personal,Secuestro,Secuestro,Otro tipo de secuestros,Hombre,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,Libertad personal,Tráfico de menores,Tráfico de menores,Tráfico de menores,Hombre,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,Libertad personal,Rapto,Rapto,Rapto,Hombre,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,Libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,Hombre,Adultos (18 y más),6,5,14,12,8,9,11,14,7,15,11,10
2024,7,Chiapas,El patrimonio,Extorsión,Extorsión,Extorsión,Hombre,Adultos (18 y más),0,0,0,1,0,0,0,5,2,3,3,9
2024,7,Chiapas,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,Hombre,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La sociedad,Trata de personas,Trata de personas,Trata de personas,Hombre,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Hombre,Adultos (18 y más),0,0,0,0,1,1,0,2,1,1,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,Hombre,No especificado,0,0,0,0,0,0,0,0,0,2,0,2
2024,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,Hombre,No especificado,0,0,0,0,0,0,0,0,0,1,0,1
2024,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,Hombre,No especificado,0,0,1,0,0,0,0,0,0,3,0,29
2024,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,Hombre,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,Hombre,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,Hombre,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,Hombre,No especificado,0,0,0,0,0,0,0,0,0,2,0,3
2024,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,Hombre,No especificado,0,0,0,0,0,0,0,0,0,3,0,2
2024,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,Hombre,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma de fuego,Hombre,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma blanca,Hombre,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con otro elemento,Hombre,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,No especificado,Hombre,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma de fuego,Hombre,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma blanca,Hombre,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,Hombre,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con otro elemento,Hombre,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Lesiones,Lesiones culposas,No especificado,Hombre,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Hombre,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,Libertad personal,Secuestro,Secuestro,Secuestro extorsivo,Hombre,No especificado,0,0,1,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,Libertad personal,Secuestro,Secuestro,Secuestro con calidad de rehén,Hombre,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,Libertad personal,Secuestro,Secuestro,Secuestro para causar daño,Hombre,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,Libertad personal,Secuestro,Secuestro,Secuestro exprés,Hombre,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,Libertad personal,Secuestro,Secuestro,Otro tipo de secuestros,Hombre,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,Libertad personal,Tráfico de menores,Tráfico de menores,Tráfico de menores,Hombre,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,Libertad personal,Rapto,Rapto,Rapto,Hombre,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,Libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,Hombre,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,El patrimonio,Extorsión,Extorsión,Extorsión,Hombre,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,Hombre,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La sociedad,Trata de personas,Trata de personas,Trata de personas,Hombre,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Hombre,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,No identificado,No identificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,No identificado,No identificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,No identificado,No identificado,1,1,0,0,0,0,0,0,0,0,0,1
2024,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,No identificado,No identificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,No identificado,No identificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,No identificado,No identificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,No identificado,No identificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,No identificado,No identificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,No identificado,No identificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma de fuego,No identificado,No identificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma blanca,No identificado,No identificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con otro elemento,No identificado,No identificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,No especificado,No identificado,No identificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma de fuego,No identificado,No identificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma blanca,No identificado,No identificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,No identificado,No identificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con otro elemento,No identificado,No identificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Lesiones,Lesiones culposas,No especificado,No identificado,No identificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La vida y la Integridad corporal,Aborto,Aborto,Aborto,No identificado,No identificado,0,0,0,1,1,0,0,0,2,1,0,1
2024,7,Chiapas,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,No identificado,No identificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,Libertad personal,Secuestro,Secuestro,Secuestro extorsivo,No identificado,No identificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,Libertad personal,Secuestro,Secuestro,Secuestro con calidad de rehén,No identificado,No identificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,Libertad personal,Secuestro,Secuestro,Secuestro para causar daño,No identificado,No identificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,Libertad personal,Secuestro,Secuestro,Secuestro exprés,No identificado,No identificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,Libertad personal,Secuestro,Secuestro,Otro tipo de secuestros,No identificado,No identificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,Libertad personal,Tráfico de menores,Tráfico de menores,Tráfico de menores,No identificado,No identificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,Libertad personal,Rapto,Rapto,Rapto,No identificado,No identificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,Libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,No identificado,No identificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,El patrimonio,Extorsión,Extorsión,Extorsión,No identificado,No identificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,No identificado,No identificado,0,1,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La sociedad,Trata de personas,Trata de personas,Trata de personas,No identificado,No identificado,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,Chiapas,La sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,No identificado,No identificado,2,3,8,3,0,1,1,2,1,1,2,2
2024,8,Chihuahua,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,Mujer,Menores de edad (0-17),0,1,0,0,1,2,0,0,3,5,1,0
2024,8,Chihuahua,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,2,0,0
2024,8,Chihuahua,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,1,0,0,1
2024,8,Chihuahua,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0
2024,8,Chihuahua,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0
2024,8,Chihuahua,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0
2024,8,Chihuahua,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,Mujer,Menores de edad (0-17),0,1,1,0,1,0,1,3,2,0,2,3
2024,8,Chihuahua,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,Mujer,Menores de edad (0-17),0,0,1,0,0,0,0,0,0,0,0,0
